REC_ID,REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
107084,1,投诉,3,环保水务,12345,1,1,460,坪山区,10018,101,0,1,1536,龙田街道,2018/10/9 10:34,13,0,工业红线内噪声,2,-,南布社区,环境保护和水务局,工业噪声,132
107085,1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10002,100,0,1,1536,碧岭街道,2018/10/9 10:34,13,0,城市管理,2,-,汤坑社区,环境保护和水务局,市容城管,1159
107086,1,投诉,3,环保水务,12345,1,1,463,坪山区,10019,105,0,1,1536,坑梓街道,2018/10/9 10:34,13,0,施工噪音,2,-,金沙社区,环境保护和水务局,建筑施工噪声,133
107087,1,投诉,3,环保水务,12345,1,1,460,坪山区,10012,104,0,1,1536,坪山街道,2018/10/9 10:34,13,0,工业红线内噪声,2,-,六和社区,环境保护和水务局,工业噪声,132
107088,1,投诉,3,环保水务,12345,1,1,483,坪山区,10018,101,0,1,1801,龙田街道,2018/10/9 10:34,13,0,养殖废气,2,-,南布社区,市政服务中心（龙田街道办事处）,禽畜养殖污染,138
107089,1,咨询,11,教育卫生,12345,1,0,334,坪山区,10005,104,1,1,1565,坪山街道,2018/10/9 10:34,13,0,动、植物防疫,3,-,坪山社区,卫生和计划生育局,公共卫生,77
107090,1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10009,100,0,1,1536,碧岭街道,2018/10/9 10:34,13,0,城市管理,2,-,碧岭社区,环境保护和水务局,市容城管,1159
107091,1,投诉,5,市容环卫,12345,1,1,902,坪山区,10001,103,0,1,1605,石井街道,2018/10/9 10:34,13,0,私搭乱建,2,-,金龟社区,规划土地监察大队,其他市容违法行为或影响市容事件,181
107092,1,投诉,9,食药市监,12345,1,0,1212,坪山区,10001,103,1,1,8535,石井街道,2018/10/9 10:34,13,0,经济违法行为举报,2,-,金龟社区,石井办事处综合执法队,经济违法行为举报,1211
107093,1,投诉,3,环保水务,12345,1,1,460,坪山区,10016,104,0,1,1536,坪山街道,2018/10/9 10:34,13,0,工业红线内噪声,2,-,和平社区,环境保护和水务局,工业噪声,132
107094,1,投诉,5,市容环卫,12345,1,0,1161,坪山区,10009,100,1,1,1536,碧岭街道,2018/10/9 10:34,13,0,城市管理,2,-,碧岭社区,环境保护和水务局,市容城管,1159
107095,1,投诉,5,市容环卫,12345,1,0,1161,坪山区,10013,101,1,1,1555,龙田街道,2018/10/9 10:34,13,0,城市管理,2,-,竹坑社区,住房和建设局,市容城管,1159
107096,1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10004,102,0,1,1536,马峦街道,2018/10/9 10:34,13,0,城市管理,2,-,坪环社区,环境保护和水务局,市容城管,1159
107097,1,投诉,5,市容环卫,12345,1,1,1163,坪山区,10001,103,0,1,1605,石井街道,2018/10/9 10:34,13,0,违法建设,2,-,金龟社区,规划土地监察大队,市容城管,1159
107098,1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10020,101,0,1,1801,龙田街道,2018/10/9 10:34,13,0,城市管理,2,-,龙田社区,市政服务中心（龙田街道办事处）,市容城管,1159
107100,1,投诉,9,食药市监,12345,1,0,1212,坪山区,10001,103,1,1,8535,石井街道,2018/10/9 10:35,13,0,经济违法行为举报,2,-,金龟社区,石井办事处综合执法队,经济违法行为举报,1211
107101,1,投诉,3,环保水务,12345,1,1,484,坪山区,10009,100,0,1,1536,碧岭街道,2018/10/9 10:35,13,0,工业废气,2,-,碧岭社区,环境保护和水务局,工业、住宅废气扰民,139
107102,1,投诉,3,环保水务,12345,1,1,491,坪山区,10009,100,0,1,1536,碧岭街道,2018/10/9 10:35,13,0,垃圾臭味扰民,2,-,碧岭社区,环境保护和水务局,服务行业废气扰民,140
107103,1,投诉,5,市容环卫,12345,1,1,1163,坪山区,10013,101,0,1,1605,龙田街道,2018/10/9 10:35,13,0,违法建设,2,-,竹坑社区,规划土地监察大队,市容城管,1159
107104,1,投诉,3,环保水务,12345,1,1,460,坪山区,10004,102,0,1,1920,马峦街道,2018/10/9 10:35,13,0,工业红线内噪声,2,-,坪环社区,市交警支队坪山大队,工业噪声,132
107105,1,投诉,10,文体旅游,12345,1,1,1005,坪山区,10012,104,0,1,1500,坪山街道,2018/10/9 10:35,13,0,体育事业,2,-,六和社区,教育局,体育,72
107106,1,投诉,5,市容环卫,12345,1,1,1164,坪山区,10007,104,0,1,8484,坪山街道,2018/10/9 10:35,13,0,乱摆卖,2,-,六联社区,坪山街道综合执法队,市容城管,1159
107107,1,投诉,3,环保水务,12345,1,1,483,坪山区,10022,105,0,1,8565,坑梓街道,2018/10/9 10:35,13,0,养殖废气,2,-,秀新社区,坑梓自来水公司（坑梓辖区）,禽畜养殖污染,138
108542,1,投诉,5,市容环卫,@坪山,1,1,584,坪山区,10018,101,0,1,8508,龙田街道,2018/10/12 22:32,103,0,积存垃圾渣土,2,-,南布社区,龙田街道综合执法队,渣土问题,173
108543,1,投诉,6,市政设施,政府信箱,1,1,809,坪山区,10009,100,0,1,1536,碧岭街道,2018/10/12 22:43,104,0,其他施工管理问题,2,-,碧岭社区,环境保护和水务局,市政、公共设施设置及维护,186
108545,1,投诉,1,安全隐患,@坪山,1,1,269,坪山区,10002,100,0,1,1891,碧岭街道,2018/10/12 23:16,103,0,校园周边安全隐患,2,-,汤坑社区,坪山公安分局,校园安全,38
108546,1,投诉,3,环保水务,12319,1,1,742,坪山区,10005,104,0,1,1536,坪山街道,2018/10/12 23:40,12,0,超时施工,2,-,坪山社区,环境保护和水务局,建筑施工噪声,133
108547,1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10012,104,0,1,1536,坪山街道,2018/10/13 0:05,103,0,超时施工,2,-,六和社区,环境保护和水务局,建筑施工噪声,133
108548,1,投诉,17,社区管理,@坪山,1,1,408,坪山区,10013,101,0,1,1555,龙田街道,2018/10/13 3:36,103,0,社区公共管理,2,-,竹坑社区,住房和建设局,社区公共管理,118
108552,1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10018,101,0,1,8508,龙田街道,2018/10/13 7:12,102,0,无照经营游商,2,-,南布社区,龙田街道综合执法队,占道经营,178
108553,1,投诉,3,环保水务,12319,1,1,742,坪山区,10005,104,0,1,1536,坪山街道,2018/10/13 7:21,12,0,超时施工,2,-,坪山社区,环境保护和水务局,建筑施工噪声,133
108554,1,投诉,6,市政设施,@坪山,1,1,838,坪山区,10003,102,0,1,1889,马峦街道,2018/10/13 7:48,103,0,过街天桥,2,-,江岭社区,坪山交通运输局,道路设施,184
108555,1,投诉,3,环保水务,@坪山,1,1,482,坪山区,10012,104,0,1,8484,坪山街道,2018/10/13 7:54,103,0,饲养宠物家禽扰民,2,-,六和社区,坪山街道综合执法队,禽畜养殖污染,138
108557,1,投诉,3,环保水务,12319,1,1,742,坪山区,10005,104,0,1,1536,坪山街道,2018/10/13 8:04,12,0,超时施工,2,-,坪山社区,环境保护和水务局,建筑施工噪声,133
108561,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10022,105,0,1,8516,坑梓街道,2018/10/13 8:17,103,0,下水井盖,2,-,秀新社区,大工业区水务有限公司,公用部件,185
108562,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/13 8:18,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
108563,1,投诉,5,市容环卫,@坪山,1,1,595,坪山区,10015,105,0,1,1583,坑梓街道,2018/10/13 8:21,103,0,行道树倒压占路,2,-,坑梓社区,城市管理局,绿化养护,176
108564,1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10005,104,0,1,1889,坪山街道,2018/10/13 8:23,103,0,交通护栏,2,-,坪山社区,坪山交通运输局,道路设施,184
108582,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10006,102,0,1,1889,马峦街道,2018/10/13 8:42,103,0,道路破损,2,-,沙坣社区,坪山交通运输局,市政、公共设施设置及维护,186
108584,1,投诉,5,市容环卫,12319,1,1,586,坪山区,10020,101,0,1,1801,龙田街道,2018/10/13 8:42,12,0,道路遗撒,2,-,龙田社区,市政服务中心（龙田街道办事处）,道路保洁,174
108586,1,投诉,6,市政设施,@坪山,1,1,842,坪山区,10007,104,0,1,1889,坪山街道,2018/10/13 8:43,103,0,交通标志牌,2,-,六联社区,坪山交通运输局,道路设施,184
108606,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10007,104,0,1,8516,坪山街道,2018/10/13 8:55,103,0,下水井盖,2,-,六联社区,大工业区水务有限公司,公用部件,185
108612,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10012,104,0,1,8516,坪山街道,2018/10/13 9:00,103,0,下水井盖,2,-,六和社区,大工业区水务有限公司,公用部件,185
108615,1,投诉,5,市容环卫,@坪山,1,1,599,坪山区,10019,105,0,1,1772,坑梓街道,2018/10/13 9:05,103,0,住宅区域内堆放施工废弃料,2,-,金沙社区,城管办（坑梓街道办事处）,废弃物堆放,177
108626,1,投诉,5,市容环卫,@坪山,1,1,595,坪山区,10005,104,0,1,1751,坪山街道,2018/10/13 9:11,103,0,行道树倒压占路,2,-,坪山社区,市政服务中心（坪山街道办事处）,绿化养护,176
108632,1,投诉,17,社区管理,固话投诉,1,1,408,坪山区,10004,102,0,1,1891,马峦街道,2018/10/13 9:16,106,0,社区公共管理,2,-,坪环社区,坪山公安分局,社区公共管理,118
108634,1,投诉,5,市容环卫,@坪山,1,1,752,坪山区,10013,101,0,1,1583,龙田街道,2018/10/13 9:19,103,0,其他区域堆放施工废弃料,2,-,竹坑社区,城市管理局,废弃物堆放,177
108648,1,投诉,11,教育卫生,@坪山,1,1,1021,坪山区,10002,100,0,1,1500,碧岭街道,2018/10/13 9:38,103,0,教育统筹管理,2,-,汤坑社区,教育局,教育体制,1019
108650,1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10011,103,0,1,8535,石井街道,2018/10/13 9:42,102,0,其他区域堆放施工废弃料,2,-,田心社区,石井办事处综合执法队,废弃物堆放,177
108659,1,咨询,11,教育卫生,@坪山,1,0,1022,坪山区,10019,105,1,1,1500,坑梓街道,2018/10/13 9:56,103,0,教育资源配置,3,-,金沙社区,教育局,教育体制,1019
108661,1,投诉,11,教育卫生,@坪山,1,1,1021,坪山区,10013,101,0,1,1500,龙田街道,2018/10/13 9:58,103,0,教育统筹管理,2,-,竹坑社区,教育局,教育体制,1019
108665,1,投诉,5,市容环卫,@坪山,1,1,603,坪山区,10022,105,0,1,1772,坑梓街道,2018/10/13 10:09,103,0,店外经营,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
108666,1,投诉,6,市政设施,@坪山,1,1,838,坪山区,10007,104,0,1,1681,坪山街道,2018/10/13 10:11,103,0,过街天桥,2,-,六联社区,交通轨道办,道路设施,184
108669,1,投诉,5,市容环卫,12319,1,1,586,坪山区,10015,105,0,1,1536,坑梓街道,2018/10/13 11:33,12,0,道路遗撒,2,-,坑梓社区,环境保护和水务局,道路保洁,174
108670,1,投诉,5,市容环卫,12319,1,1,603,坪山区,10006,102,0,1,8532,马峦街道,2018/10/13 11:38,12,0,店外经营,2,-,沙坣社区,马峦办事处综合执法队,占道经营,178
108672,1,建议,17,社区管理,政府信箱,1,1,408,坪山区,10012,104,0,1,1751,坪山街道,2018/10/13 11:49,104,0,社区公共管理,4,-,六和社区,市政服务中心（坪山街道办事处）,社区公共管理,118
108673,1,投诉,5,市容环卫,@坪山,1,1,595,坪山区,10018,101,0,1,1583,龙田街道,2018/10/13 12:08,103,0,行道树倒压占路,2,-,南布社区,城市管理局,绿化养护,176
108674,1,投诉,6,市政设施,@坪山,1,0,665,坪山区,10016,104,1,1,1757,坪山街道,2018/10/13 12:16,103,0,道路破损,2,-,和平社区,和平社区,市政、公共设施设置及维护,186
108676,1,投诉,3,环保水务,@坪山,1,1,482,坪山区,10008,103,0,1,8535,石井街道,2018/10/13 13:00,103,0,饲养宠物家禽扰民,2,-,田头社区,石井办事处综合执法队,禽畜养殖污染,138
110306,1,投诉,5,市容环卫,12319,1,0,590,坪山区,10004,102,1,1,1855,马峦街道,2018/10/18 10:27,12,0,公共绿地养护,2,-,坪环社区,坪环社区（马峦街道办事处）,绿化养护,176
110310,1,投诉,6,市政设施,@坪山,1,1,634,坪山区,10001,103,0,1,8474,石井街道,2018/10/18 10:39,103,0,通讯井盖,2,-,金龟社区,广东移动深圳公司,公用部件,185
110311,1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,101,0,1,1889,龙田街道,2018/10/18 10:38,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
110312,1,投诉,1,安全隐患,12319,1,1,292,坪山区,10020,101,0,1,1536,龙田街道,2018/10/18 10:43,12,0,施工安全隐患,2,-,龙田社区,环境保护和水务局,建设工程质量,49
110314,1,投诉,6,市政设施,@坪山,1,1,844,坪山区,10004,102,0,1,1889,马峦街道,2018/10/18 11:15,103,0,存车支架,2,-,坪环社区,坪山交通运输局,道路设施,184
110315,1,投诉,3,环保水务,固话投诉,1,1,482,坪山区,10012,104,0,1,8484,坪山街道,2018/10/18 11:18,106,0,饲养宠物家禽扰民,2,-,六和社区,坪山街道综合执法队,禽畜养殖污染,138
110316,1,投诉,3,环保水务,政府信箱,1,1,476,坪山区,10013,101,0,1,1555,龙田街道,2018/10/18 11:18,104,0,公共场所噪声,2,-,竹坑社区,住房和建设局,社会生活噪声,137
110317,1,投诉,6,市政设施,@坪山,1,0,643,坪山区,10017,103,1,1,1932,石井街道,2018/10/18 11:20,103,0,电力设施故障,2,-,石井社区,坪山供电局,公用部件,185
110318,1,投诉,5,市容环卫,固话投诉,1,1,593,坪山区,10016,104,0,1,1757,坪山街道,2018/10/18 11:20,106,0,私自砍伐、迁移城市树木,2,-,和平社区,和平社区,绿化养护,176
110320,1,投诉,3,环保水务,@坪山,1,1,463,坪山区,10013,101,0,1,1536,龙田街道,2018/10/18 11:54,103,0,施工噪音,2,-,竹坑社区,环境保护和水务局,建筑施工噪声,133
110322,1,投诉,3,环保水务,固话投诉,1,1,538,坪山区,10007,104,0,1,1755,坪山街道,2018/10/18 12:09,106,0,下水道堵塞或破损,2,-,六联社区,六联社区（坪山街道办事处）,供、排水及水质问题,152
110323,1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10020,101,0,1,1889,龙田街道,2018/10/18 12:12,103,0,公共交通管理,2,-,龙田社区,坪山交通运输局,公共交通管理,193
110324,1,投诉,2,治安维稳,12319,1,1,737,坪山区,10021,105,0,1,1768,坑梓街道,2018/10/18 12:14,12,0,邻里纠纷,2,-,沙田社区,沙田社区,民间纠纷,121
110325,1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10020,101,0,1,1889,龙田街道,2018/10/18 12:15,103,0,公共交通管理,2,-,龙田社区,坪山交通运输局,公共交通管理,193
110326,1,投诉,5,市容环卫,@坪山,1,1,605,坪山区,10007,104,0,1,1920,坪山街道,2018/10/18 12:28,103,0,机动车乱停放,2,-,六联社区,市交警支队坪山大队,车辆乱停放,179
110328,1,咨询,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/10/18 12:46,103,0,教育资源配置,3,-,竹坑社区,教育局,教育体制,1019
110329,1,投诉,6,市政设施,12319,1,0,672,坪山区,10022,105,1,1,8504,坑梓街道,2018/10/18 12:52,12,0,架空线缆损坏,2,-,秀新社区,坪山街道电信营业中心,城市公共资源管理,187
110330,1,投诉,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/10/18 13:03,103,0,教育资源配置,2,-,竹坑社区,教育局,教育体制,1019
110332,1,咨询,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/10/18 13:18,103,0,教育资源配置,3,-,竹坑社区,教育局,教育体制,1019
110333,1,投诉,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/10/18 13:21,103,0,教育资源配置,2,-,竹坑社区,教育局,教育体制,1019
110335,1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10002,100,0,1,1889,碧岭街道,2018/10/18 13:28,103,0,公共交通管理,2,-,汤坑社区,坪山交通运输局,公共交通管理,193
110357,1,投诉,4,规土城建,@坪山,1,1,548,坪山区,10019,105,0,1,1605,坑梓街道,2018/10/18 14:07,103,0,违法在建建筑,2,-,金沙社区,规划土地监察大队,违法建筑与用地行为,158
110387,1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10013,101,0,1,1889,龙田街道,2018/10/18 14:20,103,0,公共交通管理,2,-,竹坑社区,坪山交通运输局,公共交通管理,193
110393,1,投诉,5,市容环卫,12319,1,1,1162,坪山区,10021,105,0,1,1772,坑梓街道,2018/10/18 14:23,12,0,综合执法,2,-,沙田社区,城管办（坑梓街道办事处）,市容城管,1159
110414,1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10020,101,0,1,1889,龙田街道,2018/10/18 14:38,103,0,公共交通管理,2,-,龙田社区,坪山交通运输局,公共交通管理,193
110421,1,投诉,3,环保水务,@坪山,1,1,476,坪山区,10013,101,0,1,1555,龙田街道,2018/10/18 14:40,103,0,公共场所噪声,2,-,竹坑社区,住房和建设局,社会生活噪声,137
110425,1,投诉,5,市容环卫,美丽深圳,1,0,615,坪山区,10009,100,1,1,8523,碧岭街道,2018/10/18 14:43,102,0,乱堆物堆料,2,-,碧岭社区,碧岭办事处市政服务中心,其他市容违法行为或影响市容事件,181
110427,1,投诉,6,市政设施,@坪山,1,0,672,坪山区,10009,100,1,1,1876,碧岭街道,2018/10/18 14:44,103,0,架空线缆损坏,2,-,碧岭社区,城管办（碧岭街道办事处）,城市公共资源管理,187
110435,1,投诉,3,环保水务,12319,1,1,472,坪山区,10004,102,0,1,1920,马峦街道,2018/10/18 14:50,12,0,机动车噪声,2,-,坪环社区,市交警支队坪山大队,交通运输噪声,136
110439,1,咨询,11,教育卫生,固话投诉,1,1,1025,坪山区,10016,104,0,1,1500,坪山街道,2018/10/18 14:54,106,0,教学管理,3,-,和平社区,教育局,教育行政管理,1024
110446,1,投诉,1,安全隐患,@坪山,1,0,292,坪山区,10020,101,1,1,1932,龙田街道,2018/10/18 15:03,103,0,施工安全隐患,2,-,龙田社区,坪山供电局,建设工程质量,49
110452,1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10007,104,0,1,1755,坪山街道,2018/10/18 15:12,102,0,下水井盖,2,-,六联社区,六联社区（坪山街道办事处）,公用部件,185
110453,1,投诉,5,市容环卫,美丽深圳,1,1,615,坪山区,10010,100,0,1,8523,碧岭街道,2018/10/18 15:13,102,0,乱堆物堆料,2,-,沙湖社区,碧岭办事处市政服务中心,其他市容违法行为或影响市容事件,181
110456,1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10010,100,0,1,8516,碧岭街道,2018/10/18 15:17,102,0,下水井盖,2,-,沙湖社区,大工业区水务有限公司,公用部件,185
110459,1,投诉,1,安全隐患,@坪山,1,1,231,坪山区,10005,104,0,1,1536,坪山街道,2018/10/18 15:22,103,0,交通拥堵,2,-,坪山社区,环境保护和水务局,道路交通安全,27
110472,1,投诉,5,市容环卫,12319,1,1,602,坪山区,10016,104,0,1,8484,坪山街道,2018/10/18 15:52,12,0,无照经营游商,2,-,和平社区,坪山街道综合执法队,占道经营,178
105044,1,投诉,5,市容环卫,美丽深圳,1,1,611,坪山区,10007,104,0,1,8484,坪山街道,2018/10/2 9:17,102,0,悬挂横幅标语、,2,-,六联社区,坪山街道综合执法队,宣传广告违法行为,180
105047,1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10009,100,0,1,1889,碧岭街道,2018/10/2 9:18,103,0,交通护栏,2,-,碧岭社区,坪山交通运输局,道路设施,184
105049,1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10007,104,0,1,8484,坪山街道,2018/10/2 9:22,102,0,街头张贴广告,2,-,六联社区,坪山街道综合执法队,宣传广告违法行为,180
105050,1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10007,104,0,1,8516,坪山街道,2018/10/2 9:22,102,0,下水井盖,2,-,六联社区,大工业区水务有限公司,公用部件,185
